Flow Bytes/s,Flow Packets/s,Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Flow IAT Mean,Fwd Packet Length Mean,Max Packet Length,SYN Flag Count,ACK Flag Count,Init_Win_bytes_forward,Active Mean,Min Packet Length,Subflow Fwd Packets,Label
633662.4442174631,15516.010298254803,,9340683,29,0,59.8874398787424,40.83926422043788,60,0,0,-1,0,28,29,ARP_Spoofing
348805.63342683366,8492.994291761403,,2983251,149,0,368.77401994027804,41.06980664819135,60,0,0,-1,0,28,149,ARP_Spoofing
52437.72103653898,1165.4560705571294,,6680908,198,0,30.424660804457314,44.993305506119924,60,0,0,-1,0,28,198,ARP_Spoofing
197711.02219810712,6974.417843304671,,3545172,146,0,290.8083823900226,28.34803228600743,60,0,0,-1,0,28,146,ARP_Spoofing
213538.20909525748,4599.205417592017,,8957481,93,0,199.7664143455307,46.42936979471959,60,0,0,-1,0,28,93,ARP_Spoofing
476985.0331537757,13107.535982186044,,5241506,72,0,276.6280153048395,36.390137231133906,60,0,0,-1,0,28,72,ARP_Spoofing
614805.6720164558,14252.714574812753,,2171998,148,0,52.12221774157414,43.13604042158635,60,0,0,-1,0,28,148,ARP_Spoofing
256163.67965149166,4560.73306491953,,9865929,154,0,440.087500813684,56.16721610432849,60,0,0,-1,0,28,154,ARP_Spoofing
238607.31846695536,4387.3703132212795,,6699266,105,0,356.3769624654365,54.38504193455372,60,0,0,-1,0,28,105,ARP_Spoofing
145565.23746966457,3463.130700459601,,6913106,141,0,227.49458705036386,42.03284543963248,60,0,0,-1,0,28,141,ARP_Spoofing
1006471.4279286831,18184.136618080436,,9629286,147,0,105.29245003662011,55.3488707804775,60,0,0,-1,0,28,147,ARP_Spoofing
219066.71484251265,4568.04271821609,,9795670,132,0,419.7925079938298,47.95636301055925,60,0,0,-1,0,28,132,ARP_Spoofing
255160.3560243315,6741.593338707556,,4569124,194,0,153.2930989611978,37.84867214687986,60,0,0,-1,0,28,194,ARP_Spoofing
682203.9432758705,18388.123465928784,,100219,77,0,358.0703403947931,37.10024813243837,60,0,0,-1,0,28,77,ARP_Spoofing
309334.17275090975,7034.258538146127,,8237384,135,0,211.2331056286477,43.975377230367556,60,0,0,-1,0,28,135,ARP_Spoofing
279640.7143802937,7281.293841937831,,3598909,30,0,141.59800214635203,38.40536042779323,60,0,0,-1,0,28,30,ARP_Spoofing
761200.9331474906,19474.49258217975,,7048816,140,0,417.71162913601086,39.08707402441037,60,0,0,-1,0,28,140,ARP_Spoofing
147571.94540973028,4205.750460183393,,7984233,115,0,206.79909197387641,35.0881363045242,60,0,0,-1,0,28,115,ARP_Spoofing
990449.1511638601,17992.289567774627,,6354515,27,0,49.20787605301499,55.04853328604824,60,0,0,-1,0,28,27,ARP_Spoofing
658203.6178078402,15486.854418501263,,3586239,116,0,18.58649508334812,42.500794546213456,60,0,0,-1,0,28,116,ARP_Spoofing
66781.55451772016,1558.195561235713,,3793136,97,0,19.402823043110345,42.858262582111095,60,0,0,-1,0,28,97,ARP_Spoofing
550728.11222601,13149.185587890614,,6697993,140,0,25.486130974912015,41.88305872975039,60,0,0,-1,0,28,140,ARP_Spoofing
245641.82217697997,6876.835080566408,,1884430,174,0,393.32251236699483,35.72018512864319,60,0,0,-1,0,28,174,ARP_Spoofing
449678.44339524314,10425.150162357015,,9284873,157,0,491.336792608862,43.134001562772276,60,0,0,-1,0,28,157,ARP_Spoofing
516821.7569017809,17654.254189836025,,4323008,65,0,455.4702954552932,29.274629862264444,60,0,0,-1,0,28,65,ARP_Spoofing
106118.20664787444,3086.854091892043,,3852110,82,0,320.2704486700724,34.37746115911517,60,0,0,-1,0,28,82,ARP_Spoofing
701615.007224947,18804.270559447395,,9611767,132,0,247.05686931299823,37.31147161528426,60,0,0,-1,0,28,132,ARP_Spoofing
128247.8186205115,3129.0074612553667,,8824116,25,0,487.08476571843767,40.98674106998074,60,0,0,-1,0,28,25,ARP_Spoofing
236125.7912845311,4468.100105915199,,5819012,132,0,52.77514361485309,52.847023497063205,60,0,0,-1,0,28,132,ARP_Spoofing
499474.80857854494,15421.198542422706,,809953,109,0,238.65421940514761,32.38884495290833,60,0,0,-1,0,28,109,ARP_Spoofing
423377.157678375,7495.052829304266,,9495211,123,0,299.3208980881355,56.48754816284268,60,0,0,-1,0,28,123,ARP_Spoofing
68283.50535859613,1682.5474160551641,,9133429,120,0,421.1939521439957,40.58340627255011,60,0,0,-1,0,28,120,ARP_Spoofing
706845.4724661518,12272.51612066863,,5183770,28,0,491.05573903190094,57.59580720987813,60,0,0,-1,0,28,28,ARP_Spoofing
461121.55559374153,12291.39880904504,,9382967,183,0,304.79734265299817,37.515791551276465,60,0,0,-1,0,28,183,ARP_Spoofing
122444.27129158333,2908.8695227496546,,1533797,45,0,440.7474868399359,42.093421631315024,60,0,0,-1,0,28,45,ARP_Spoofing
369700.5995995191,9655.82252077895,,3749699,140,0,318.5161272100327,38.287841227812336,60,0,0,-1,0,28,140,ARP_Spoofing
212876.15728477945,6930.008148649718,,956428,111,0,492.6123197055228,30.718024094424397,60,0,0,-1,0,28,111,ARP_Spoofing
620498.8698043688,19059.59966613404,,9797405,64,0,40.11102816118995,32.55571369145278,60,0,0,-1,0,28,64,ARP_Spoofing
706365.011871987,15781.823973616602,,1450504,23,0,466.5934862936201,44.758135248046024,60,0,0,-1,0,28,23,ARP_Spoofing
977041.9634456433,18296.016245044084,,6590379,129,0,486.99618114955143,53.40189636693718,60,0,0,-1,0,28,129,ARP_Spoofing
458531.73048626777,8300.222355611233,,4675124,28,0,426.611297401944,55.24330684662739,60,0,0,-1,0,28,28,ARP_Spoofing
468868.18219150713,9628.2596534801,,5319573,158,0,482.8378052414947,48.69708535768834,60,0,0,-1,0,28,158,ARP_Spoofing
388181.8587557434,9087.298065469917,,3378211,46,0,39.12205690160637,42.71697219119113,60,0,0,-1,0,28,46,ARP_Spoofing
44633.08722336359,1219.1626651281765,,189941,91,0,482.63646795231375,36.60962437581789,60,0,0,-1,0,28,91,ARP_Spoofing
78427.62434055522,1718.3670420946319,,8069349,121,0,44.12494678511472,45.64078710736594,60,0,0,-1,0,28,121,ARP_Spoofing
332346.0338996295,10561.068599578262,,1084770,33,0,333.0042522466571,31.468977856360212,60,0,0,-1,0,28,33,ARP_Spoofing
121460.5519417994,3856.4245231472005,,2275629,35,0,258.6798807384772,31.495638307650918,60,0,0,-1,0,28,35,ARP_Spoofing
703428.0524575167,13205.00688959394,,1872036,165,0,106.44199544019962,53.269798216602624,60,0,0,-1,0,28,165,ARP_Spoofing
809602.9880207638,15983.367577681753,,146726,33,0,122.11369232963403,50.65284171723902,60,0,0,-1,0,28,33,ARP_Spoofing
519409.38389769394,16570.73857512827,,7288902,30,0,299.3061616467077,31.3449748508674,60,0,0,-1,0,28,30,ARP_Spoofing
561333.2231287033,14142.972492238618,,9987109,51,0,145.83075705117423,39.68990418646093,60,0,0,-1,0,28,51,ARP_Spoofing
202086.6622950892,5213.503819064967,,9454685,144,0,113.92876309180821,38.76215867649122,60,0,0,-1,0,28,144,ARP_Spoofing
382694.7534386673,12460.53702860821,,4073744,38,0,89.6803240311621,30.71254092500479,60,0,0,-1,0,28,38,ARP_Spoofing
1057889.0550224027,19854.98689353943,,5472524,110,0,421.3692753455808,53.2807732734705,60,0,0,-1,0,28,110,ARP_Spoofing
652748.1972579369,16955.91583455186,,5193601,188,0,149.3322704002283,38.496782104084375,60,0,0,-1,0,28,188,ARP_Spoofing
510734.47986658884,12025.619921721516,,9641949,96,0,5.979134840240317,42.47053234603436,60,0,0,-1,0,28,96,ARP_Spoofing
850431.947850844,19628.113674577664,,6973510,32,0,51.07842911443854,43.32723775450331,60,0,0,-1,0,28,32,ARP_Spoofing
332722.6240364609,10615.55038886967,,1649059,55,0,343.591780814794,31.342946135446567,60,0,0,-1,0,28,55,ARP_Spoofing
229628.08605381328,6837.857413383701,,9250167,92,0,170.32890378683635,33.58187692015389,60,0,0,-1,0,28,92,ARP_Spoofing
426676.1653306531,10539.152523179308,,6285132,152,0,460.4590990173736,40.4848648306628,60,0,0,-1,0,28,152,ARP_Spoofing
358782.46540125203,12015.304807704073,,8956717,98,0,161.3130497909212,29.86045474029131,60,0,0,-1,0,28,98,ARP_Spoofing
68313.70491396904,2154.516715967328,,1850843,83,0,85.82121937897065,31.70720580058149,60,0,0,-1,0,28,83,ARP_Spoofing
460757.8718861694,15230.44620307053,,9352237,93,0,431.47259332122906,30.25242108752391,60,0,0,-1,0,28,93,ARP_Spoofing
455979.0168278465,7814.045318762516,,6867956,126,0,126.9488499404232,58.35377173113943,60,0,0,-1,0,28,126,ARP_Spoofing
201652.73574941477,5877.111069071419,,1187651,133,0,86.03486228105706,34.3115407177894,60,0,0,-1,0,28,133,ARP_Spoofing
365696.1895580359,6295.470505473717,,3889799,197,0,5.828136196066417,58.088778152494626,60,0,0,-1,0,28,197,ARP_Spoofing
838731.1346905689,16453.060705029733,,4561121,35,0,445.71322143085365,50.977210242357344,60,0,0,-1,0,28,35,ARP_Spoofing
303461.24202907755,6952.328602664829,,3433043,20,0,457.0225585827448,43.64886347759236,60,0,0,-1,0,28,20,ARP_Spoofing
322745.3108904039,6169.854149720221,,6204378,123,0,215.67771496388218,52.310038950440855,60,0,0,-1,0,28,123,ARP_Spoofing
348113.5757454383,6384.57824390443,,5774245,88,0,275.840977494189,54.52413024741203,60,0,0,-1,0,28,88,ARP_Spoofing
234430.31671018657,6067.450244910007,,5346131,188,0,348.56798247562523,38.6373694463915,60,0,0,-1,0,28,188,ARP_Spoofing
761690.2782041673,17310.954057066876,,7605190,86,0,358.872549263446,44.000479447475705,60,0,0,-1,0,28,86,ARP_Spoofing
702875.742527149,17625.299682650937,,9884743,21,0,239.89131264236272,39.87879668332725,60,0,0,-1,0,28,21,ARP_Spoofing
55017.488814932876,1909.4325675536882,,1747864,94,0,330.3889183870866,28.813528034362456,60,0,0,-1,0,28,94,ARP_Spoofing
442528.6625082536,9874.171463144712,,1526825,142,0,291.6202579874784,44.81678935392091,60,0,0,-1,0,28,142,ARP_Spoofing
164607.23809989332,4336.62363706953,,3609266,173,0,259.3617121882889,37.95746457977768,60,0,0,-1,0,28,173,ARP_Spoofing
579821.5517142237,10759.408907401172,,7208590,109,0,31.19332362079213,53.88972170352004,60,0,0,-1,0,28,109,ARP_Spoofing
720820.238345655,12552.55635976045,,2969493,193,0,478.19903396991356,57.424178604477575,60,0,0,-1,0,28,193,ARP_Spoofing
947790.6214052364,18491.346443636034,,8602515,50,0,441.8398023358151,51.2559009315099,60,0,0,-1,0,28,50,ARP_Spoofing
409802.91804643936,7384.587474418518,,3636180,102,0,62.47819092099717,55.49435489335961,60,0,0,-1,0,28,102,ARP_Spoofing
1178661.8126272275,19767.815860795778,,9489574,76,0,288.7746586944747,59.62529299783648,60,0,0,-1,0,28,76,ARP_Spoofing
310366.96242465853,9756.163527222434,,9109913,103,0,465.81183351536123,31.812398547712696,60,0,0,-1,0,28,103,ARP_Spoofing
505003.22580111574,8699.140280790398,,731425,110,0,465.40056207005,58.05208440152106,60,0,0,-1,0,28,110,ARP_Spoofing
56821.081036872834,1060.291203747582,,432322,150,0,43.333511823790815,53.59007113898489,60,0,0,-1,0,28,150,ARP_Spoofing
298426.00262616883,10256.255336919754,,941556,88,0,236.9212899282678,29.09697475568063,60,0,0,-1,0,28,88,ARP_Spoofing
53154.63476316215,1345.572344949709,,1206227,197,0,214.1173089178131,39.503364469896866,60,0,0,-1,0,28,197,ARP_Spoofing
914431.9799306621,19477.699158530835,,8042528,162,0,478.2348746858346,46.94763855258333,60,0,0,-1,0,28,162,ARP_Spoofing
511409.1746559441,11215.72119218701,,6555887,168,0,399.2961653637109,45.59752920857173,60,0,0,-1,0,28,168,ARP_Spoofing
1084784.8262290282,18148.571592421787,,9944314,134,0,7.869039516132734,59.77246312222151,60,0,0,-1,0,28,134,ARP_Spoofing
237385.40288471195,7445.708874684263,,4972271,47,0,156.0363780809672,31.882176281674504,60,0,0,-1,0,28,47,ARP_Spoofing
235238.9683320258,8168.918345676198,,1545890,69,0,202.31992816676333,28.796831891034582,60,0,0,-1,0,28,69,ARP_Spoofing
629721.7690498747,12539.18316139634,,7027365,121,0,189.69301715369136,50.22031825713837,60,0,0,-1,0,28,121,ARP_Spoofing
166867.78927745853,4897.717175171934,,1499675,20,0,351.2042242678705,34.07052373774536,60,0,0,-1,0,28,20,ARP_Spoofing
370672.98736128263,9147.204583896146,,695624,144,0,289.8170973117582,40.52308920846272,60,0,0,-1,0,28,144,ARP_Spoofing
332522.88082141103,9803.807819641157,,7401242,185,0,326.50823312478565,33.91772737070872,60,0,0,-1,0,28,185,ARP_Spoofing
389413.9185348415,9656.860483098257,,2602553,106,0,90.95555959599923,40.32510557819553,60,0,0,-1,0,28,106,ARP_Spoofing
273871.5927278408,7706.925897180366,,6711666,118,0,445.46014076161055,35.53577605151734,60,0,0,-1,0,28,118,ARP_Spoofing
714315.5484034148,14822.354035052493,,5750502,177,0,270.0578513132368,48.19177484994441,60,0,0,-1,0,28,177,ARP_Spoofing
1066109.8907946025,19589.322926508066,,7183356,111,0,22.68551396595741,54.42300863558452,60,0,0,-1,0,28,111,ARP_Spoofing
716588.8410214655,14244.769582430506,,7604775,56,0,233.44510698190624,50.305400650727684,60,0,0,-1,0,28,56,ARP_Spoofing
497249.2776482691,8319.962811088208,,6435282,67,0,393.91198293259197,59.76580532133791,60,0,0,-1,0,28,67,ARP_Spoofing
586118.8526422658,19407.86493894008,,4788581,85,0,171.23983353077313,30.20006860549986,60,0,0,-1,0,28,85,ARP_Spoofing
624471.3062542002,11622.625867853802,,4364772,46,0,458.1800318010319,53.72893469636506,60,0,0,-1,0,28,46,ARP_Spoofing
533644.7138995945,17730.18385551767,,1453263,62,0,290.44079539871797,30.098092509826017,60,0,0,-1,0,28,62,ARP_Spoofing
130697.07553079839,3294.910258324691,,7909756,20,0,31.57979903164712,39.66635364365031,60,0,0,-1,0,28,20,ARP_Spoofing
777373.7055391761,18217.16848837163,,4549771,180,0,259.22195934045635,42.67258690808008,60,0,0,-1,0,28,180,ARP_Spoofing
223227.5612058862,7791.241732345557,,1566660,46,0,445.95287512109235,28.651089117046745,60,0,0,-1,0,28,46,ARP_Spoofing
165707.8434539782,5256.942897106276,,2660422,23,0,198.3533367937331,31.521712656455396,60,0,0,-1,0,28,23,ARP_Spoofing
221861.4134614981,7876.537032248145,,4622861,151,0,96.22274773166009,28.167380227268957,60,0,0,-1,0,28,151,ARP_Spoofing
165726.14240223728,3061.109123770178,,9850407,135,0,59.05277037434103,54.13924682244672,60,0,0,-1,0,28,135,ARP_Spoofing
674923.2004538444,11405.906633928424,,6846325,113,0,427.69344608873223,59.17313038896824,60,0,0,-1,0,28,113,ARP_Spoofing
866847.3529942373,14942.388925405265,,4175764,27,0,327.14982482098,58.01263488199072,60,0,0,-1,0,28,27,ARP_Spoofing
485587.0498992851,8598.892565200236,,6172902,36,0,425.3020864576331,56.47088229296624,60,0,0,-1,0,28,36,ARP_Spoofing
403116.50026954134,11986.963143309556,,277049,139,0,284.74347633748204,33.62957702047646,60,0,0,-1,0,28,139,ARP_Spoofing
233898.9262883348,6070.667359318601,,4950850,119,0,111.39976411331035,38.52935969705128,60,0,0,-1,0,28,119,ARP_Spoofing
571951.3073290978,12164.034702482895,,836336,184,0,270.32953318760934,47.019868104482825,60,0,0,-1,0,28,184,ARP_Spoofing
510826.4578258599,12873.85137941258,,9595419,85,0,27.231963215897213,39.67938131107805,60,0,0,-1,0,28,85,ARP_Spoofing
402034.8733467564,8271.048746979834,,1863333,25,0,112.0649448580136,48.607484449122495,60,0,0,-1,0,28,25,ARP_Spoofing
212770.8577119121,3585.5242078186748,,4975687,165,0,376.7302552404896,59.34163190083592,60,0,0,-1,0,28,165,ARP_Spoofing
648415.0696762478,18629.16680139657,,3272803,41,0,372.44381167592763,34.806445000408615,60,0,0,-1,0,28,41,ARP_Spoofing
417221.0539737565,13639.95988816271,,437896,137,0,305.6440758925241,30.588143762492823,60,0,0,-1,0,28,137,ARP_Spoofing
267930.7652649043,4551.611170475733,,6743036,149,0,464.2437661856164,58.86503816557341,60,0,0,-1,0,28,149,ARP_Spoofing
160135.27493491772,4449.879787349344,,2577462,142,0,264.9200716466056,35.98642718173413,60,0,0,-1,0,28,142,ARP_Spoofing
377060.6203025761,8739.828590756537,,540843,88,0,492.0879351629939,43.14279352130143,60,0,0,-1,0,28,88,ARP_Spoofing
229146.7847921402,5145.911887134693,,3103906,174,0,479.03828122195455,44.52986949990937,60,0,0,-1,0,28,174,ARP_Spoofing
404847.6487886695,10254.626852894935,,226054,168,0,209.72521967613486,39.47951052693632,60,0,0,-1,0,28,168,ARP_Spoofing
448472.333050709,9967.289091030647,,8157073,148,0,83.0579912210818,44.99441412352329,60,0,0,-1,0,28,148,ARP_Spoofing
442858.14295047056,8677.829005511452,,4404167,110,0,99.82604580306014,51.0332875502851,60,0,0,-1,0,28,110,ARP_Spoofing
642879.6974742535,19451.820379596826,,8155404,153,0,398.9361560069593,33.04984751702598,60,0,0,-1,0,28,153,ARP_Spoofing
739426.4613684128,17153.004760178428,,6617924,104,0,293.2026174088734,43.10769289151187,60,0,0,-1,0,28,104,ARP_Spoofing
428927.6858707019,12996.452123409208,,4203654,187,0,37.92327232114534,33.00344446297905,60,0,0,-1,0,28,187,ARP_Spoofing
119736.44334861268,2282.1298796184315,,8339084,169,0,248.51308521375924,52.46697149797295,60,0,0,-1,0,28,169,ARP_Spoofing
294735.4113976485,5345.153814538278,,7637089,129,0,421.634483368162,55.14067913181431,60,0,0,-1,0,28,129,ARP_Spoofing
406290.62171251595,11477.665062732136,,172325,27,0,124.49086271255189,35.39836887484525,60,0,0,-1,0,28,27,ARP_Spoofing
369573.4584689826,6599.399976525113,,5623444,31,0,296.58944681090566,56.00106976143307,60,0,0,-1,0,28,31,ARP_Spoofing
177758.46979868753,3446.170156382661,,277436,197,0,232.7318376037957,51.58145469673359,60,0,0,-1,0,28,197,ARP_Spoofing
485675.8312682493,16590.318032171155,,4456140,119,0,320.93655237072534,29.274654670660915,60,0,0,-1,0,28,119,ARP_Spoofing
450877.39778148767,9240.943225482675,,3304466,183,0,390.43738294167406,48.7912745246779,60,0,0,-1,0,28,183,ARP_Spoofing
681944.3066147001,15188.622287180653,,8321022,181,0,279.3421277266881,44.89836495508008,60,0,0,-1,0,28,181,ARP_Spoofing
693061.9805320116,16226.012816834818,,5791707,75,0,361.55536111662184,42.71301818601707,60,0,0,-1,0,28,75,ARP_Spoofing
313260.58190626855,7259.270608627804,,5850411,195,0,118.98917418571885,43.15317595874597,60,0,0,-1,0,28,195,ARP_Spoofing
724427.4779813677,13963.995078475702,,3202553,105,0,305.73487572761064,51.878239279675086,60,0,0,-1,0,28,105,ARP_Spoofing
244614.71579271616,5747.092237180702,,7466812,146,0,417.32618022746107,42.56321383014979,60,0,0,-1,0,28,146,ARP_Spoofing
425458.2204499261,12596.04255344715,,8621619,56,0,351.2904229455289,33.77713425821122,60,0,0,-1,0,28,56,ARP_Spoofing
321986.3600094097,5802.543264861333,,7309971,130,0,276.0076042479266,55.49055738356557,60,0,0,-1,0,28,130,ARP_Spoofing
81781.73759756658,1555.7250959391058,,5508245,131,0,382.31451637870595,52.56824474390795,60,0,0,-1,0,28,131,ARP_Spoofing
229958.76482626496,6800.22142032326,,4032519,130,0,117.00644228152076,33.8163642935223,60,0,0,-1,0,28,130,ARP_Spoofing
922513.9762033682,16024.112384487988,,5033747,54,0,407.7596393544855,57.570363591333795,60,0,0,-1,0,28,54,ARP_Spoofing
275880.4776606035,5242.4149620243725,,4372183,100,0,386.80894767459444,52.62469294381677,60,0,0,-1,0,28,100,ARP_Spoofing
769896.6112148942,19783.3524699157,,9520170,70,0,165.96134487413795,38.91638752257316,60,0,0,-1,0,28,70,ARP_Spoofing
59626.16709620373,1160.1892912158282,,9652441,176,0,465.43445831242326,51.39348169100758,60,0,0,-1,0,28,176,ARP_Spoofing
91591.69752585713,1564.631364344071,,5670147,81,0,104.03987844313515,58.53883516150429,60,0,0,-1,0,28,81,ARP_Spoofing
232059.1527935689,6252.425246894955,,8883515,199,0,255.35662897362894,37.11506233662095,60,0,0,-1,0,28,199,ARP_Spoofing
109318.66460944669,2560.660178287105,,4005744,142,0,374.5011226986546,42.69159396330868,60,0,0,-1,0,28,142,ARP_Spoofing
582505.1402463658,19710.167752706235,,8018816,183,0,377.8419846275243,29.553535391213856,60,0,0,-1,0,28,183,ARP_Spoofing
352588.99757834134,6439.0098734348,,9907078,180,0,342.2263964633214,54.75826322817201,60,0,0,-1,0,28,180,ARP_Spoofing
615081.3450035956,11487.657518404345,,9565042,169,0,25.819331205909176,53.54279965416582,60,0,0,-1,0,28,169,ARP_Spoofing
119464.42624344245,3863.806395077463,,23503,40,0,125.71611205747293,30.918843758745673,60,0,0,-1,0,28,40,ARP_Spoofing
184665.09408806416,3999.2778800928186,,1166198,192,0,457.38324596917494,46.17460942318374,60,0,0,-1,0,28,192,ARP_Spoofing
862433.1455686993,15032.211791518193,,2026266,196,0,427.22744027183876,57.372338650478596,60,0,0,-1,0,28,196,ARP_Spoofing
183929.58565206217,5543.148093352298,,3534702,81,0,478.86132567527653,33.18143094041497,60,0,0,-1,0,28,81,ARP_Spoofing
559393.4134802509,11802.264275093548,,2970452,24,0,180.48438921318436,47.39712655483788,60,0,0,-1,0,28,24,ARP_Spoofing
458774.2851117065,10043.154560714034,,2990628,48,0,310.584065818698,45.680297195295694,60,0,0,-1,0,28,48,ARP_Spoofing
363925.9288792889,11364.750045992696,,7088334,197,0,489.30803910379166,32.022343422116194,60,0,0,-1,0,28,197,ARP_Spoofing
102824.54370773032,2467.177786093195,,3378057,34,0,439.68828210658035,41.67698991427537,60,0,0,-1,0,28,34,ARP_Spoofing
397127.01807109476,7392.177918056877,,1184317,63,0,253.18379221654905,53.72260008799739,60,0,0,-1,0,28,63,ARP_Spoofing
236109.92902724905,3946.15775235185,,3108358,42,0,75.37500414440211,59.83286625744526,60,0,0,-1,0,28,42,ARP_Spoofing
659213.0978682156,18594.12745339509,,3378171,131,0,188.1229564711692,35.452757840909086,60,0,0,-1,0,28,131,ARP_Spoofing
457666.99171414465,10466.789235253224,,1285360,188,0,199.46086248562992,43.725633661627114,60,0,0,-1,0,28,188,ARP_Spoofing
670624.00711454,16943.509463633884,,8193014,164,0,430.9198440910527,39.579994248175716,60,0,0,-1,0,28,164,ARP_Spoofing
184775.99526325273,4587.1668868135675,,4708043,42,0,189.1194545124562,40.28107104505318,60,0,0,-1,0,28,42,ARP_Spoofing
662568.2648244982,14616.678548571304,,5732100,75,0,89.41878652338049,45.329604986712965,60,0,0,-1,0,28,75,ARP_Spoofing
193168.67614798358,5406.552112322952,,3284166,36,0,156.50233387851353,35.72862558888528,60,0,0,-1,0,28,36,ARP_Spoofing
133170.22197446818,4064.6633229545555,,490519,22,0,492.95356482210497,32.762915743208055,60,0,0,-1,0,28,22,ARP_Spoofing
523020.0085164332,10226.348857267805,,2868968,45,0,166.7522750636591,51.144354237898504,60,0,0,-1,0,28,45,ARP_Spoofing
373267.2138400761,9991.222801900563,,4472690,96,0,129.51162506998313,37.35951256827863,60,0,0,-1,0,28,96,ARP_Spoofing
735062.945631863,12686.548276558608,,6002055,39,0,485.4468855662928,57.94034197545011,60,0,0,-1,0,28,39,ARP_Spoofing
394552.2929803007,11614.134479770131,,8531583,155,0,341.1938581653508,33.97173449881646,60,0,0,-1,0,28,155,ARP_Spoofing
237918.62012840615,6259.15837917787,,4094687,43,0,94.66593042557342,38.0112797464723,60,0,0,-1,0,28,43,ARP_Spoofing
619342.1329352425,14860.038456499577,,9912815,116,0,39.19861002570609,41.67836676521862,60,0,0,-1,0,28,116,ARP_Spoofing
576591.3116689562,11709.268863109823,,1473863,100,0,304.8425885229189,49.24229842270625,60,0,0,-1,0,28,100,ARP_Spoofing
508062.74813150865,8925.225003005957,,6909865,39,0,44.21511838718056,56.92436302282536,60,0,0,-1,0,28,39,ARP_Spoofing
378889.2178741159,7620.286117124417,,8156412,162,0,291.14719749282693,49.72112753386918,60,0,0,-1,0,28,162,ARP_Spoofing
851528.0816293318,16611.20087883482,,8276619,194,0,211.2470011304417,51.26228307276129,60,0,0,-1,0,28,194,ARP_Spoofing
217191.66810158594,4524.777525079099,,9777352,132,0,136.68092839485556,48.00051867694625,60,0,0,-1,0,28,132,ARP_Spoofing
562444.7065839492,10680.442388111649,,3849031,105,0,10.534961339178594,52.661180702589974,60,0,0,-1,0,28,105,ARP_Spoofing
239089.12263327013,4157.891037841328,,4337138,196,0,383.24497459705185,57.502498371722396,60,0,0,-1,0,28,196,ARP_Spoofing
504783.5838322112,9072.353941184296,,5786402,83,0,403.94029778739986,55.639758667342875,60,0,0,-1,0,28,83,ARP_Spoofing
575078.5008937496,14832.335804137128,,9426244,105,0,200.7268216041031,38.77194451957763,60,0,0,-1,0,28,105,ARP_Spoofing
177688.5247406664,5415.607240711005,,6243354,79,0,58.626017655935144,32.81045261275964,60,0,0,-1,0,28,79,ARP_Spoofing
186370.39654704655,5973.2429521553395,,8752879,88,0,64.71822558046452,31.200873301126666,60,0,0,-1,0,28,88,ARP_Spoofing
75413.1842584324,2537.5646170881832,,134384,92,0,458.96145320773746,29.718724697922326,60,0,0,-1,0,28,92,ARP_Spoofing
101666.31233227157,3143.656206182448,,2785716,82,0,447.83153206788234,32.34014970604301,60,0,0,-1,0,28,82,ARP_Spoofing
463364.2025147281,9167.538751749533,,7671606,99,0,202.98713127794647,50.54401350922021,60,0,0,-1,0,28,99,ARP_Spoofing
268170.8848350045,5709.254062557384,,405086,52,0,165.27609378223724,46.97126487919526,60,0,0,-1,0,28,52,ARP_Spoofing
349069.78354804567,8935.752681463957,,8896692,48,0,238.34302340163595,39.064396250821154,60,0,0,-1,0,28,48,ARP_Spoofing
841109.3167256332,17255.66070128514,,4963810,45,0,87.7188049829597,48.743964736336665,60,0,0,-1,0,28,45,ARP_Spoofing
330071.05664480984,6658.575801641754,,5173503,168,0,57.08487551322226,49.57081911771985,60,0,0,-1,0,28,168,ARP_Spoofing
878532.0474502291,15781.721277182409,,3680731,84,0,473.90710829743995,55.667695051770544,60,0,0,-1,0,28,84,ARP_Spoofing
793179.1264690234,17630.534822526082,,2730499,136,0,109.63924912542531,44.988943015818144,60,0,0,-1,0,28,136,ARP_Spoofing
182359.52678184985,6190.48620408384,,7142503,118,0,489.0268921031249,29.458029752420412,60,0,0,-1,0,28,118,ARP_Spoofing
72510.98609894996,2473.4913025694195,,621591,43,0,115.88532928149587,29.31523794873538,60,0,0,-1,0,28,43,ARP_Spoofing
865730.4384283305,16570.213751226933,,9307291,162,0,84.59520082696604,52.24618411239432,60,0,0,-1,0,28,162,ARP_Spoofing
395922.6074608196,12531.406126998652,,6849454,79,0,182.48282378975583,31.5944279076402,60,0,0,-1,0,28,79,ARP_Spoofing
600272.2539141908,18169.36507589347,,9927683,94,0,8.302752505287238,33.037602107000026,60,0,0,-1,0,28,94,ARP_Spoofing
98188.5461732968,3008.56002823744,,3452277,160,0,213.4963584303028,32.63639257708958,60,0,0,-1,0,28,160,ARP_Spoofing
365205.9227797328,10286.307275781372,,5442847,158,0,369.0033789639669,35.504084506554946,60,0,0,-1,0,28,158,ARP_Spoofing
551678.6632266697,12266.52926439336,,1521560,87,0,411.77829139379816,44.97430783685925,60,0,0,-1,0,28,87,ARP_Spoofing
150057.03334270517,4602.421169416651,,5525467,136,0,169.45350954756015,32.60393341223151,60,0,0,-1,0,28,136,ARP_Spoofing
355486.34063684766,10303.846856101005,,5655396,45,0,340.58041278231366,34.50035172313929,60,0,0,-1,0,28,45,ARP_Spoofing
